round,loss,mae,rmse,r2,timestamp
1,317.7954168367889,205.3100235577551,317.7954182111115,0.11605551618238398,2026-05-18T20:52:12.020
2,315.15623659766766,204.22984975793702,315.1562414813607,0.1758268317436364,2026-05-18T20:52:12.399
3,307.1859327494998,194.9689198027144,307.18592876583426,0.2338695359806895,2026-05-18T20:52:12.763
4,305.01927808138214,192.27215054021448,305.0192808730943,0.2396154024478113,2026-05-18T20:52:13.125
5,306.0505360401371,198.6478366287675,306.05053833597015,0.24325499495264777,2026-05-18T20:52:13.489
6,301.80907382834897,192.30879504203278,301.8090740559505,0.27252160031583056,2026-05-18T20:52:13.833
7,298.23287693683415,187.33080538177015,298.2328693176787,0.27949918268505125,2026-05-18T20:52:14.223
8,295.7246249617969,182.3037499675274,295.7246319153656,0.2906633963528373,2026-05-18T20:52:14.573
9,294.7796008888896,180.72382750564947,294.7796038501416,0.29648002277330693,2026-05-18T20:52:14.910
10,295.2222516560595,181.10449207531443,295.22225263255996,0.2900169377900622,2026-05-18T20:52:15.279
