timestamp,actual,predicted
2024-01-10 20:00:00,0.1268184551347345,2.5036216867139203
2024-01-10 21:00:00,0.250839748146494,1.1283306804434092
2024-01-10 22:00:00,0.2015363737363509,-0.11931042694465088
2024-01-10 23:00:00,0.1178670783974008,1.3136467020202787
2024-01-11 00:00:00,0.1121002383570091,1.3146718362860268
2024-01-11 01:00:00,0.0612283684614683,-1.4084306860287756
2024-01-11 02:00:00,0.0885325981650909,0.31892741780409695
2024-01-11 03:00:00,0.0379566459359347,2.6892548958047207
2024-01-11 04:00:00,0.0412911548404734,0.9987894104442988
2024-01-11 05:00:00,0.1229995005263632,-0.21037074719483762
2024-01-11 06:00:00,0.1060961845798878,2.0164804231296354
2024-01-11 07:00:00,0.1575054242693814,3.4838419661570934
2024-01-11 08:00:00,0.0434113728508671,3.51214458552613
2024-01-11 09:00:00,0.0118571664264821,0.20037323530021112
2024-01-11 10:00:00,0.0080787104318161,-1.1410996717667476
2024-01-11 11:00:00,0.0198665119240669,0.10551712425902682
2024-01-11 12:00:00,0.0186335774149544,0.8422698167394566
2024-01-11 13:00:00,0.0112517963641603,0.7153491063152607
2024-01-11 14:00:00,0.1085643111689404,1.494394333836211
2024-01-11 15:00:00,0.0215044444963681,0.2723814669784307
2024-01-11 16:00:00,0.0174280666645801,1.8571819058720003
2024-01-11 17:00:00,0.0902107899289768,2.5692443038374773
2024-01-11 18:00:00,0.0200146911327704,2.734452659341414
2024-01-11 19:00:00,0.0071750786061701,2.6845797902096735
2024-01-11 20:00:00,0.0159400527126414,0.1830467471883671
2024-01-11 21:00:00,0.0149287830739088,-0.29051366410268475
2024-01-11 22:00:00,0.0053023519830468,-1.0763965955848804
2024-01-11 23:00:00,0.0006412087939631,-2.570873095189596
2024-01-12 00:00:00,0.0140504561081929,-1.3167704989212816
2024-01-12 01:00:00,0.0153353823161456,0.42845742158783373
2024-01-12 02:00:00,0.0147814246306809,-0.23587879322595617
2024-01-12 03:00:00,0.0023811289553644,-0.22287187368825945
2024-01-12 04:00:00,0.005653561270699,0.46682572931086763
2024-01-12 05:00:00,0.0168630655652385,1.64642068309421
2024-01-12 06:00:00,0.0540791560737511,1.6170538146888958
2024-01-12 07:00:00,0.1123183297443085,0.9726296275018177
2024-01-12 08:00:00,0.1774876653432988,-0.049768005111849534
